path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,cara_cubierta,oclussion
RandOcc/img/3106.jpg,252.00812,128.1264,791.5201,982.55707,1024.0,1024.0,1.0,0.1854071029500729
RandOcc/img/3109.jpg,286.51556,118.79489,758.9539,965.50745,1024.0,1024.0,1.0,0.2898108171756025
RandOcc/img/3121.jpg,227.18842,180.6182,833.5656,985.66187,1024.0,1024.0,1.0,0.1427565413191228
RandOcc/img/3154.jpg,262.0555,103.24515,925.3469,1007.7434,1024.0,1024.0,1.0,0.4650150150150149
RandOcc/img/3161.jpg,236.45169,185.67462,831.0687,998.3239,1024.0,1024.0,1.0,0.437322152763774
RandOcc/img/3162.jpg,226.87637,51.117554,806.19104,978.0791,1024.0,1024.0,1.0,0.027550381188182
RandOcc/img/3177.jpg,381.38983,167.26566,855.93915,991.56384,1024.0,1024.0,1.0,0.0984113792771879
RandOcc/img/3188.jpg,269.91443,184.57547,821.08105,933.5989,1024.0,1024.0,1.0,0.3726058699952086
RandOcc/img/3218.jpg,236.8118,156.09659,743.0304,975.8087,1024.0,1024.0,1.0,0.1840189499715194
RandOcc/img/3219.jpg,357.84955,150.79367,884.6291,958.0687,1024.0,1024.0,1.0,0.3004677482663875
RandOcc/img/3224.jpg,186.11444,162.16794,787.55237,961.1854,1024.0,1024.0,1.0,0.2579108437730842
RandOcc/img/3243.jpg,238.26501,122.76108,815.4647,1023.4448,1024.0,1024.0,1.0,0.3918007461816486
RandOcc/img/3245.jpg,234.82178,144.35101,862.26404,922.5699,1024.0,1024.0,1.0,0.427480633209835
RandOcc/img/3250.jpg,215.93295,143.53876,809.271,994.88983,1024.0,1024.0,1.0,0.2971703311842177
RandOcc/img/3257.jpg,263.79074,172.27695,760.83606,933.52905,1024.0,1024.0,1.0,0.4536390520843861
RandOcc/img/3258.jpg,247.57437,134.80432,778.80383,947.68176,1024.0,1024.0,1.0,0.438341150081566
RandOcc/img/3267.jpg,240.63501,106.79672,961.59924,959.5729,1024.0,1024.0,1.0,0.3747497104759019
RandOcc/img/3282.jpg,271.35446,199.78809,820.0266,969.9844,1024.0,1024.0,1.0,0.2300468797066143
RandOcc/img/3293.jpg,262.45288,197.1984,828.3679,952.09485,1024.0,1024.0,1.0,0.4680564983551772
RandOcc/img/3300.jpg,248.17291,182.00458,806.25116,946.65436,1024.0,1024.0,1.0,0.4300744847857309
RandOcc/img/3327.jpg,241.91455,119.00214,833.3948,976.992,1024.0,1024.0,1.0,0.4002206404229713
RandOcc/img/3328.jpg,210.72018,156.9815,750.989,965.95087,1024.0,1024.0,1.0,0.3048775570549179
RandOcc/img/3337.jpg,203.90604,70.79526,796.4093,951.12854,1024.0,1024.0,1.0,0.2879076410378481
RandOcc/img/3338.jpg,94.668335,148.52539,736.57556,971.26465,1024.0,1024.0,1.0,0.2053499591499461
RandOcc/img/334.jpg,253.09814,77.90741,789.3926,1030.9509,1024.0,1024.0,1.0,0.3476042072458122
RandOcc/img/3349.jpg,344.35596,191.74387,824.3838,930.0737,1024.0,1024.0,1.0,0.053395719384916
RandOcc/img/3374.jpg,212.34134,140.7391,811.5111,957.7097,1024.0,1024.0,1.0,0.3702789787095195
RandOcc/img/3377.jpg,277.7994,138.98169,828.09656,1003.0925,1024.0,1024.0,1.0,0.3380646726663138
RandOcc/img/338.jpg,272.52838,182.03409,749.3562,952.864,1024.0,1024.0,1.0,0.1314915840596101
RandOcc/img/3387.jpg,300.95886,143.80884,728.69604,896.89246,1024.0,1024.0,1.0,0.1428332541567696
RandOcc/img/3390.jpg,237.20718,163.39792,796.0823,984.2792,1024.0,1024.0,1.0,0.4863399731807075
RandOcc/img/340.jpg,242.96005,181.2496,811.4624,1001.43774,1024.0,1024.0,1.0,0.3051416739549636
RandOcc/img/3408.jpg,249.5805,118.90909,847.29034,968.9226,1024.0,1024.0,1.0,0.6604253653444676
RandOcc/img/3414.jpg,77.114716,127.477875,661.14795,950.0759,1024.0,1024.0,1.0,0.2533330827256096
RandOcc/img/3415.jpg,118.99881,129.59717,639.478,863.9483,1024.0,1024.0,1.0,0.2041316910127091
RandOcc/img/3425.jpg,219.60184,127.9509,803.6056,953.7113,1024.0,1024.0,1.0,0.2561573343622617
RandOcc/img/3441.jpg,228.72025,162.21078,787.6245,956.1968,1024.0,1024.0,1.0,0.2038437890108252
RandOcc/img/3472.jpg,239.17288,217.54913,775.68494,924.36896,1024.0,1024.0,1.0,0.6396007221444362
RandOcc/img/3476.jpg,246.33124,105.12335,798.04865,973.09406,1024.0,1024.0,1.0,0.186253243593902
RandOcc/img/3478.jpg,249.01508,177.14612,801.519,934.62195,1024.0,1024.0,1.0,0.2559375428023558
RandOcc/img/3482.jpg,250.50735,128.07458,804.4845,993.00183,1024.0,1024.0,1.0,0.2331170059514281
RandOcc/img/3483.jpg,244.32062,196.28091,818.54,973.8926,1024.0,1024.0,1.0,0.3649572936982984
RandOcc/img/3495.jpg,243.05453,236.27673,853.67114,987.635,1024.0,1024.0,1.0,0.3830040624848866
RandOcc/img/3497.jpg,224.15405,140.69547,807.9868,983.2272,1024.0,1024.0,1.0,0.3279432181409214
RandOcc/img/3513.jpg,247.07053,165.08047,830.8721,940.2423,1024.0,1024.0,1.0,0.2137802777496331
RandOcc/img/3515.jpg,179.1242,141.28473,787.8588,961.0622,1024.0,1024.0,1.0,0.5627280396639318
RandOcc/img/3521.jpg,250.17828,203.21695,785.69037,932.484,1024.0,1024.0,1.0,0.3172029495558907
RandOcc/img/3523.jpg,280.3403,103.61276,843.9713,1055.0549,1024.0,1024.0,1.0,0.5717743649283941
RandOcc/img/3525.jpg,233.24512,163.37692,803.56995,975.50134,1024.0,1024.0,1.0,0.1891897288446946
RandOcc/img/353.jpg,261.29068,160.14432,780.52905,972.5093,1024.0,1024.0,1.0,0.1371405910419425
RandOcc/img/3532.jpg,287.88013,179.90396,823.84705,1033.7208,1024.0,1024.0,1.0,0.5739530838870802
RandOcc/img/3542.jpg,227.39539,134.7648,790.5267,984.0636,1024.0,1024.0,1.0,0.271114942003836
RandOcc/img/3545.jpg,301.95877,154.74405,860.7445,972.63367,1024.0,1024.0,1.0,0.1952016036793122
RandOcc/img/3549.jpg,262.58594,132.35666,753.0255,965.80225,1024.0,1024.0,1.0,0.1899374478732276
RandOcc/img/356.jpg,320.76355,158.51254,807.5653,950.1034,1024.0,1024.0,1.0,0.3302816218705314
RandOcc/img/3562.jpg,244.35855,164.46802,787.5686,926.6598,1024.0,1024.0,1.0,0.4930838360551637
RandOcc/img/3570.jpg,209.95746,66.55768,853.6623,984.3254,1024.0,1024.0,1.0,0.6841430757459832
RandOcc/img/3575.jpg,243.14587,180.52826,790.3937,971.97894,1024.0,1024.0,1.0,0.4415072071316455
RandOcc/img/3583.jpg,237.05426,223.06924,809.6976,917.83704,1024.0,1024.0,1.0,0.576876352873614
RandOcc/img/3599.jpg,246.00623,165.39078,873.0464,963.703,1024.0,1024.0,1.0,0.1306297867342972
RandOcc/img/3605.jpg,224.67487,45.295258,759.9514,976.0482,1024.0,1024.0,1.0,0.1366354424813591
RandOcc/img/3655.jpg,116.550964,195.8732,697.63727,973.1282,1024.0,1024.0,1.0,0.2752896951303628
RandOcc/img/3656.jpg,207.73679,180.99445,784.92236,960.1857,1024.0,1024.0,1.0,0.3618303877243458
RandOcc/img/3660.jpg,293.0253,150.67447,763.4635,1002.2794,1024.0,1024.0,1.0,0.3585049080639031
RandOcc/img/3665.jpg,115.94498,193.34308,613.6771,965.31805,1024.0,1024.0,1.0,0.13781270512727
RandOcc/img/3698.jpg,249.50049,198.57755,765.408,955.1039,1024.0,1024.0,1.0,0.5708138020833333
RandOcc/img/37.jpg,276.02405,104.95935,777.7749,966.71094,1024.0,1024.0,1.0,0.2554067971163748
RandOcc/img/3715.jpg,270.94974,158.535,840.0996,885.7949,1024.0,1024.0,1.0,0.4628591405228335
RandOcc/img/3798.jpg,257.44492,141.88712,794.4496,947.9702,1024.0,1024.0,1.0,0.1992931148879702
RandOcc/img/3856.jpg,237.61996,188.37045,790.3358,910.22363,1024.0,1024.0,1.0,0.3337161025131727
RandOcc/img/3863.jpg,295.68665,107.28232,814.2627,974.9707,1024.0,1024.0,1.0,0.4888486465878765
RandOcc/img/3873.jpg,220.43338,124.55191,783.32385,967.6172,1024.0,1024.0,1.0,0.2948308411322535
RandOcc/img/3900.jpg,256.78412,94.68182,882.7077,958.8333,1024.0,1024.0,1.0,0.5168146503884572
RandOcc/img/3914.jpg,299.4596,155.33066,923.077,955.4226,1024.0,1024.0,1.0,0.3758979653288596
RandOcc/img/3916.jpg,226.80884,78.029816,928.8059,976.30493,1024.0,1024.0,1.0,0.1982380061417759
RandOcc/img/3917.jpg,301.09152,163.86395,828.34827,972.99567,1024.0,1024.0,1.0,0.207253051195639
RandOcc/img/3922.jpg,212.18951,73.129944,822.71625,963.9816,1024.0,1024.0,1.0,0.2131821775269894
RandOcc/img/3929.jpg,205.9325,146.82336,768.67487,968.82776,1024.0,1024.0,1.0,0.3835369035037258
RandOcc/img/3961.jpg,254.60254,160.52682,826.3668,924.2999,1024.0,1024.0,1.0,0.4427864675909467
RandOcc/img/3965.jpg,133.082,167.02057,725.41895,925.559,1024.0,1024.0,1.0,0.2381591659738917
RandOcc/img/3976.jpg,248.83588,116.939606,826.0595,982.4977,1024.0,1024.0,1.0,0.2523396556026953
RandOcc/img/3980.jpg,308.1904,127.69418,829.0681,969.74817,1024.0,1024.0,1.0,0.1854587427937076
RandOcc/img/4004.jpg,260.44385,72.12222,730.38696,1002.26624,1024.0,1024.0,1.0,0.1693674214037372
RandOcc/img/4008.jpg,278.23907,128.15958,865.34186,997.0016,1024.0,1024.0,1.0,0.5449368840070673
RandOcc/img/4017.jpg,194.68253,127.49957,772.7085,975.7331,1024.0,1024.0,1.0,0.2815378203792457
RandOcc/img/4020.jpg,210.45544,102.41019,781.1655,839.84717,1024.0,1024.0,1.0,0.2610650219345871
RandOcc/img/4032.jpg,265.32797,147.79013,759.70605,962.8552,1024.0,1024.0,1.0,0.2308949580464878
RandOcc/img/4035.jpg,199.91913,159.3482,775.3039,948.9184,1024.0,1024.0,1.0,0.3435942122968427
RandOcc/img/4039.jpg,213.478,155.8923,809.8711,1003.7412,1024.0,1024.0,1.0,0.2425243174501334
RandOcc/img/4071.jpg,248.52005,165.64038,902.6008,968.85046,1024.0,1024.0,1.0,0.486136004217185
RandOcc/img/4090.jpg,234.37186,192.44916,839.1024,977.34247,1024.0,1024.0,1.0,0.5114703427190227
RandOcc/img/4095.jpg,308.50308,102.33536,969.12256,910.58997,1024.0,1024.0,1.0,0.0914659228580283
RandOcc/img/41.jpg,289.6621,158.57855,790.3092,958.49493,1024.0,1024.0,1.0,0.4174874694020282
RandOcc/img/4110.jpg,348.71075,117.65674,825.1392,912.0753,1024.0,1024.0,1.0,0.5448932124859247
RandOcc/img/4124.jpg,242.42368,156.78537,797.9962,974.25806,1024.0,1024.0,1.0,0.524364378606952
RandOcc/img/4133.jpg,276.93784,142.82474,848.32056,940.6433,1024.0,1024.0,1.0,0.5644960190668166
RandOcc/img/4153.jpg,293.32184,285.82965,819.0474,880.6403,1024.0,1024.0,1.0,0.2344522707247882
RandOcc/img/4166.jpg,269.7535,137.54395,773.9286,971.3384,1024.0,1024.0,1.0,0.2504726371273679
RandOcc/img/417.jpg,225.35861,144.51297,784.20447,983.75024,1024.0,1024.0,1.0,0.4267511639332756
RandOcc/img/4208.jpg,165.30109,98.45401,737.45966,979.5592,1024.0,1024.0,1.0,0.2260805669791531
RandOcc/img/423.jpg,214.84741,214.39954,761.92883,982.2123,1024.0,1024.0,1.0,0.1124973240408172
RandOcc/img/4234.jpg,227.66403,134.06274,833.074,992.41785,1024.0,1024.0,1.0,0.4010452812863686
RandOcc/img/4269.jpg,284.13385,117.25583,895.8791,979.1378,1024.0,1024.0,1.0,0.6397788811617116
RandOcc/img/4284.jpg,204.90967,182.94473,789.06006,949.1864,1024.0,1024.0,1.0,0.279921158071604
RandOcc/img/4291.jpg,302.30124,195.24991,871.4293,965.77966,1024.0,1024.0,1.0,0.4304765079894268
RandOcc/img/4292.jpg,277.30304,159.35663,788.74786,923.2889,1024.0,1024.0,1.0,0.295164211699
RandOcc/img/4313.jpg,253.20627,146.93903,814.7075,980.0466,1024.0,1024.0,1.0,0.337726299396535
RandOcc/img/4348.jpg,278.13568,132.94177,776.9549,988.141,1024.0,1024.0,1.0,0.22694323664304
RandOcc/img/4361.jpg,244.57736,86.93936,792.9308,1001.22534,1024.0,1024.0,1.0,0.3210328347641384
RandOcc/img/4371.jpg,230.17783,152.28503,805.7156,952.3082,1024.0,1024.0,1.0,0.3858376639112523
RandOcc/img/438.jpg,262.0385,179.56744,773.45233,983.1552,1024.0,1024.0,1.0,0.3016773050359422
RandOcc/img/4438.jpg,176.61328,180.78232,751.97437,929.213,1024.0,1024.0,1.0,0.1376858514356932
RandOcc/img/4444.jpg,244.32013,59.931946,792.9571,995.9692,1024.0,1024.0,1.0,0.2401529597506715
RandOcc/img/4448.jpg,252.33441,163.54016,788.9023,949.9575,1024.0,1024.0,1.0,0.1357962631709514
RandOcc/img/4464.jpg,367.2518,117.45911,837.69446,939.8673,1024.0,1024.0,1.0,0.3541747642215401
RandOcc/img/4474.jpg,308.57367,148.73859,932.52875,966.6075,1024.0,1024.0,1.0,0.2901013135418507
RandOcc/img/4475.jpg,248.46582,174.08908,793.14246,1008.83984,1024.0,1024.0,1.0,0.3664668612957327
RandOcc/img/4479.jpg,230.09546,131.56857,799.1874,994.3373,1024.0,1024.0,1.0,0.2857142857142857
RandOcc/img/4481.jpg,261.29596,149.28006,765.8039,902.65845,1024.0,1024.0,1.0,0.2671086462251121
RandOcc/img/4520.jpg,264.91437,144.83075,817.58453,998.85223,1024.0,1024.0,1.0,0.4771236660541974
RandOcc/img/4526.jpg,273.84607,91.42255,802.6935,1007.73016,1024.0,1024.0,1.0,0.1530572045698449
RandOcc/img/4549.jpg,194.10191,193.89844,686.2201,930.8103,1024.0,1024.0,1.0,0.1176528069575414
RandOcc/img/4568.jpg,181.68121,102.38333,808.7795,955.10876,1024.0,1024.0,1.0,0.4423884383731109
RandOcc/img/4584.jpg,264.43457,156.05069,876.3849,919.3319,1024.0,1024.0,1.0,0.3763592183212372
RandOcc/img/4596.jpg,189.2244,80.09805,788.7772,953.8248,1024.0,1024.0,1.0,0.3040207978938285
RandOcc/img/4636.jpg,252.29172,189.76462,810.1843,917.1681,1024.0,1024.0,1.0,0.4411084160469792
RandOcc/img/4659.jpg,340.058,127.72116,940.53,974.8273,1024.0,1024.0,1.0,0.2654484203374476
RandOcc/img/4660.jpg,260.03467,66.042206,949.334,989.95667,1024.0,1024.0,1.0,0.3280168843192671
RandOcc/img/467.jpg,241.99472,32.52948,1015.7999,970.6994,1024.0,1024.0,1.0,0.3597442590665873
RandOcc/img/4672.jpg,265.8484,240.07614,731.9497,884.855,1024.0,1024.0,1.0,0.184212400134815
RandOcc/img/4677.jpg,261.64767,153.01193,812.0558,951.9081,1024.0,1024.0,1.0,0.2119763957279964
RandOcc/img/4682.jpg,350.02783,193.74567,837.9894,972.46063,1024.0,1024.0,1.0,0.4767299725722782
RandOcc/img/4693.jpg,217.37625,141.6542,774.902,965.47974,1024.0,1024.0,1.0,0.4247895436420026
RandOcc/img/4727.jpg,255.75162,65.245636,835.67456,988.76587,1024.0,1024.0,1.0,0.6790676327830549
RandOcc/img/4736.jpg,230.59067,71.0459,845.7748,973.0205,1024.0,1024.0,1.0,0.0051647969500649
RandOcc/img/4740.jpg,226.22961,194.83658,780.83356,930.46375,1024.0,1024.0,1.0,0.1950982331223628
RandOcc/img/4744.jpg,173.68051,283.17325,729.2145,915.7301,1024.0,1024.0,1.0,0.3556806690535407
RandOcc/img/4749.jpg,192.4072,174.35687,753.4872,967.75714,1024.0,1024.0,1.0,0.6770183461476175
RandOcc/img/4757.jpg,219.51004,110.263824,774.58875,970.78674,1024.0,1024.0,1.0,0.6926962758768349
RandOcc/img/4772.jpg,283.71603,161.66364,814.1072,970.2806,1024.0,1024.0,1.0,0.1509656404194078
RandOcc/img/4788.jpg,46.30304,135.0733,771.61285,943.2847,1024.0,1024.0,1.0,0.2434572879598004
RandOcc/img/479.jpg,292.95642,181.30057,896.60657,912.55457,1024.0,1024.0,1.0,0.7466652304891227
RandOcc/img/4795.jpg,301.31183,95.13754,777.7911,943.3638,1024.0,1024.0,1.0,0.3724653203299589
RandOcc/img/4798.jpg,266.6864,182.35489,823.32935,998.06726,1024.0,1024.0,1.0,0.3575487501136793
RandOcc/img/4835.jpg,198.58356,41.588837,905.07025,1018.3406,1024.0,1024.0,1.0,0.3262994550841339
RandOcc/img/4840.jpg,225.71674,141.8967,763.7862,975.8583,1024.0,1024.0,1.0,0.33887262795961
RandOcc/img/4854.jpg,231.34967,174.58704,806.91693,1032.4747,1024.0,1024.0,1.0,0.1490402575427956
RandOcc/img/4873.jpg,250.58835,104.87167,805.85034,993.4407,1024.0,1024.0,1.0,0.1797954829607368
RandOcc/img/4878.jpg,191.99167,167.33243,804.38416,915.7772,1024.0,1024.0,1.0,0.2874057643020937
RandOcc/img/4890.jpg,245.28403,142.77014,786.09314,946.9114,1024.0,1024.0,1.0,0.2905027399005989
RandOcc/img/4915.jpg,249.9679,149.28186,796.97144,978.85425,1024.0,1024.0,1.0,0.4077934633070164
RandOcc/img/492.jpg,352.23682,75.553894,967.2466,899.12775,1024.0,1024.0,1.0,0.111986870522716
RandOcc/img/4929.jpg,99.94925,127.06412,687.5078,988.7704,1024.0,1024.0,1.0,0.3105020369718909
RandOcc/img/4940.jpg,286.50665,183.384,774.9146,963.29016,1024.0,1024.0,1.0,0.1775130686634642
RandOcc/img/4944.jpg,244.73865,137.00229,816.93933,978.1658,1024.0,1024.0,1.0,0.6839627753244291
RandOcc/img/4965.jpg,235.91937,149.52884,765.82184,991.4077,1024.0,1024.0,1.0,0.3204845942260129
RandOcc/img/4966.jpg,98.94147,170.48032,720.5557,969.26355,1024.0,1024.0,1.0,0.2932801596204052
RandOcc/img/4972.jpg,167.44312,211.55179,793.8398,945.26733,1024.0,1024.0,1.0,0.2968755504926542
RandOcc/img/499.jpg,202.03745,130.604,758.1212,926.1383,1024.0,1024.0,1.0,0.2764595673373442
RandOcc/img/4995.jpg,263.81982,165.2438,800.0752,969.45557,1024.0,1024.0,1.0,0.2621663614671772
RandOcc/img/5003.jpg,242.84973,161.78534,785.46716,934.8537,1024.0,1024.0,1.0,0.1732096695311954
RandOcc/img/5023.jpg,201.88855,201.60208,740.6646,980.6763,1024.0,1024.0,1.0,0.3291409784796011
RandOcc/img/5025.jpg,251.83554,156.9531,765.8157,958.8308,1024.0,1024.0,1.0,0.264569133706641
RandOcc/img/5030.jpg,188.97806,179.64594,763.4414,929.3454,1024.0,1024.0,1.0,0.3279379414148431
RandOcc/img/5034.jpg,168.5654,270.63754,759.9939,965.4348,1024.0,1024.0,1.0,0.1280654353686799
RandOcc/img/5042.jpg,259.34665,56.54123,834.43335,961.88635,1024.0,1024.0,1.0,0.4804875634553656
RandOcc/img/5044.jpg,242.17987,144.0917,797.35504,937.3224,1024.0,1024.0,1.0,0.2885755601431236
RandOcc/img/5056.jpg,249.69775,234.23148,761.7975,963.57153,1024.0,1024.0,1.0,0.412588223172428
RandOcc/img/5058.jpg,216.11649,62.434998,789.1028,967.2714,1024.0,1024.0,1.0,0.3429439920774648
RandOcc/img/5061.jpg,171.89984,104.41754,772.6564,966.4113,1024.0,1024.0,1.0,0.1429281758100623
RandOcc/img/507.jpg,240.01154,154.40475,819.42975,1002.2284,1024.0,1024.0,1.0,0.3273365696521896
RandOcc/img/5079.jpg,230.09592,142.9967,836.68896,925.55566,1024.0,1024.0,1.0,0.2248951076630778
RandOcc/img/508.jpg,191.40244,201.8215,785.2075,967.353,1024.0,1024.0,1.0,0.3691370776546924
RandOcc/img/5111.jpg,155.57382,192.6358,755.61975,919.4344,1024.0,1024.0,1.0,0.330295795499088
RandOcc/img/5119.jpg,276.68726,201.23886,757.3251,949.64185,1024.0,1024.0,1.0,0.298847149877873
RandOcc/img/5124.jpg,226.87347,176.7045,778.14795,999.5222,1024.0,1024.0,1.0,0.2589570386382058
RandOcc/img/5126.jpg,198.36322,181.36755,767.748,933.24036,1024.0,1024.0,1.0,0.082102348545503
RandOcc/img/5130.jpg,276.63763,155.40433,754.4454,936.5581,1024.0,1024.0,1.0,0.3481720229197808
RandOcc/img/5149.jpg,188.9049,115.656525,734.79675,986.9606,1024.0,1024.0,1.0,0.3865959309075969
RandOcc/img/5156.jpg,225.21002,121.48282,815.1187,980.08923,1024.0,1024.0,1.0,0.1601894414263824
RandOcc/img/5160.jpg,313.3484,123.96542,870.8131,995.9697,1024.0,1024.0,1.0,0.4464134969475268
RandOcc/img/5166.jpg,225.918,84.76245,793.7245,993.2615,1024.0,1024.0,1.0,0.2936393974445906
RandOcc/img/5200.jpg,242.18314,148.2026,781.5149,985.99634,1024.0,1024.0,1.0,0.4252903144812001
RandOcc/img/5217.jpg,330.90063,164.2125,832.15576,975.2489,1024.0,1024.0,1.0,0.2678575677540629
RandOcc/img/5230.jpg,261.93744,189.26175,772.0439,892.17725,1024.0,1024.0,1.0,0.5665480614440248
RandOcc/img/5234.jpg,237.7612,122.737,776.6616,921.7109,1024.0,1024.0,1.0,0.3750102997643414
RandOcc/img/5243.jpg,265.7197,164.72592,845.0774,979.9049,1024.0,1024.0,1.0,0.0852211652931725
RandOcc/img/5254.jpg,255.54819,88.57666,847.55444,970.1373,1024.0,1024.0,1.0,0.2219555500789748
RandOcc/img/5285.jpg,241.61676,171.767,767.58075,977.06946,1024.0,1024.0,1.0,0.1260445301494823
RandOcc/img/5287.jpg,265.1072,169.33673,762.1422,951.7685,1024.0,1024.0,1.0,0.5800257939706593
RandOcc/img/5299.jpg,275.56342,112.61975,782.5938,995.6754,1024.0,1024.0,1.0,0.4149567341592147
RandOcc/img/5318.jpg,237.1747,57.749725,713.9662,1008.2726,1024.0,1024.0,1.0,0.3236233218486396
RandOcc/img/535.jpg,232.69391,128.47397,845.7021,1003.886,1024.0,1024.0,1.0,0.2302121230807178
RandOcc/img/5382.jpg,244.48132,187.56012,783.0403,940.58246,1024.0,1024.0,1.0,0.2124177368070789
RandOcc/img/5387.jpg,207.33344,132.17685,858.82806,957.479,1024.0,1024.0,1.0,0.2654858483994384
RandOcc/img/5389.jpg,210.43314,166.22772,847.09216,926.5894,1024.0,1024.0,1.0,0.1882126517684321
RandOcc/img/5391.jpg,209.51668,226.59067,706.59875,882.63257,1024.0,1024.0,1.0,0.3933171362541524
RandOcc/img/5393.jpg,243.87766,115.02954,789.7783,964.912,1024.0,1024.0,1.0,0.3597378389410794
RandOcc/img/5402.jpg,216.12357,102.1485,799.69934,943.1578,1024.0,1024.0,1.0,0.1335499053563206
RandOcc/img/5416.jpg,258.31146,125.34445,799.96674,994.4452,1024.0,1024.0,1.0,0.1422991786567251
RandOcc/img/5424.jpg,268.61868,185.7897,662.28894,856.65735,1024.0,1024.0,1.0,0.2131646116502095
RandOcc/img/5436.jpg,263.21924,145.41403,761.99365,971.49927,1024.0,1024.0,1.0,0.1756710490276636
RandOcc/img/5444.jpg,170.98291,193.07254,731.6776,924.9397,1024.0,1024.0,1.0,0.0443983104591195
RandOcc/img/5450.jpg,244.72925,149.39285,870.6068,994.51904,1024.0,1024.0,1.0,0.2202580336437589
RandOcc/img/5456.jpg,83.625854,197.56271,692.7991,925.7584,1024.0,1024.0,1.0,0.2355911007915264
RandOcc/img/5463.jpg,332.00668,175.70734,845.7886,970.7895,1024.0,1024.0,1.0,0.2609271044258027
RandOcc/img/5464.jpg,222.9748,157.82501,756.14764,931.93976,1024.0,1024.0,1.0,0.1703893086137482
RandOcc/img/547.jpg,237.20908,169.89621,789.8601,942.245,1024.0,1024.0,1.0,0.1056288473727747
RandOcc/img/5493.jpg,226.83844,8.6604,931.9892,967.3943,1024.0,1024.0,1.0,0.4761272315409093
RandOcc/img/552.jpg,215.70016,177.16705,757.90027,986.2922,1024.0,1024.0,1.0,0.2211283411548663
RandOcc/img/5527.jpg,193.44345,145.31412,785.8557,949.3124,1024.0,1024.0,1.0,0.2584762990940032
RandOcc/img/5546.jpg,247.81854,95.36749,1027.1445,975.77924,1024.0,1024.0,1.0,0.2325782249688054
RandOcc/img/5582.jpg,217.50415,107.603516,788.80835,980.9303,1024.0,1024.0,1.0,0.1924104529245835
RandOcc/img/5604.jpg,222.46692,199.15707,773.9574,942.30994,1024.0,1024.0,1.0,0.3155262394897071
RandOcc/img/5607.jpg,240.17133,138.50046,827.7253,942.06665,1024.0,1024.0,1.0,0.3549174889104604
RandOcc/img/5619.jpg,373.4644,246.33813,800.2667,898.8269,1024.0,1024.0,1.0,0.3870741909184361
RandOcc/img/564.jpg,181.07346,119.75458,763.152,973.0661,1024.0,1024.0,1.0,0.2007999716645078
RandOcc/img/5654.jpg,226.05325,99.6044,801.6832,947.7562,1024.0,1024.0,1.0,0.3955796015239523
RandOcc/img/5656.jpg,278.26163,155.6539,929.5685,955.27734,1024.0,1024.0,1.0,0.4621525955536697
RandOcc/img/5670.jpg,165.92953,162.35617,718.3816,962.80786,1024.0,1024.0,1.0,0.1114813038637466
RandOcc/img/5701.jpg,216.60455,171.23816,821.597,981.2025,1024.0,1024.0,1.0,0.3287638539629319
RandOcc/img/5702.jpg,221.43771,69.946075,784.2615,981.5748,1024.0,1024.0,1.0,0.3963814045305859
RandOcc/img/5711.jpg,204.94568,136.12979,765.85754,957.03,1024.0,1024.0,1.0,0.1466125597832751
RandOcc/img/5743.jpg,206.16928,141.14877,743.8983,926.5604,1024.0,1024.0,1.0,0.5180121347407416
RandOcc/img/5745.jpg,302.46417,99.014984,813.5378,1018.28076,1024.0,1024.0,1.0,0.3865324398797595
RandOcc/img/5752.jpg,229.69666,160.86847,817.6742,957.9942,1024.0,1024.0,1.0,0.2116753098765145
RandOcc/img/5754.jpg,271.6714,103.04138,826.5403,977.12646,1024.0,1024.0,1.0,0.1445099089448313
RandOcc/img/5756.jpg,223.24759,237.65244,821.197,902.73596,1024.0,1024.0,1.0,0.6427460000071541
RandOcc/img/5769.jpg,277.89835,5.512268,867.5836,1047.4019,1024.0,1024.0,1.0,0.2418351749647036
RandOcc/img/5773.jpg,241.61151,163.73322,783.7442,985.8354,1024.0,1024.0,1.0,0.2234554544097895
RandOcc/img/5778.jpg,270.8176,145.97482,796.3801,1000.40686,1024.0,1024.0,1.0,0.3295993240791145
RandOcc/img/578.jpg,274.2283,260.90015,826.557,860.64343,1024.0,1024.0,1.0,0.4485350774198282
RandOcc/img/5804.jpg,249.97919,210.01846,807.2531,986.7401,1024.0,1024.0,1.0,0.2421745254262229
RandOcc/img/5809.jpg,259.06146,144.51175,834.85455,982.08325,1024.0,1024.0,1.0,0.3388670848372288
RandOcc/img/5825.jpg,254.39706,170.48257,825.516,964.53174,1024.0,1024.0,1.0,0.5026760234067972
RandOcc/img/5838.jpg,258.07037,186.73605,760.0732,888.12585,1024.0,1024.0,1.0,0.2154217958670659
RandOcc/img/5851.jpg,276.09525,188.85321,813.8716,985.83417,1024.0,1024.0,1.0,0.1703659248686173
RandOcc/img/586.jpg,233.94592,114.0513,775.8021,987.77954,1024.0,1024.0,1.0,0.3420739437530723
RandOcc/img/5866.jpg,335.10916,266.00613,856.0537,955.95996,1024.0,1024.0,1.0,0.6603433584310001
RandOcc/img/5883.jpg,230.8475,110.1456,860.0017,991.0897,1024.0,1024.0,1.0,0.0999040813121228
RandOcc/img/5901.jpg,157.83939,113.92645,734.1544,919.39825,1024.0,1024.0,1.0,0.3918893501721407
